SDS 2.3 RQ Results	1.2
Filename	132A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-19416-A
Run DateTime	Wed Jul 29 18:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
191	Analyzed	hsa-miR-372-4373029	B04-19416-A	Target	35.687	15.351		0.000	1.000	false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	B04-19416-A	Target	40.000	19.664				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	B04-19416-A	Target	27.992	7.656		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	B04-19416-A	Target	25.941	5.605		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	B04-19416-A	Target	26.588	6.252		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	B04-19416-A	Target	29.995	9.659		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	B04-19416-A	Target	40.000	19.664				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	B04-19416-A	Target	29.555	9.220		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	B04-19416-A	Target	40.000	19.664				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	B04-19416-A	Target	31.184	10.848		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	B04-19416-A	Target	40.000	19.664				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	B04-19416-A	Target	37.316	16.980		0.000	1.000	false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	B04-19416-A	Target	33.951	13.615		0.000	1.000	false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	B04-19416-A	Target	40.000	19.664				false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	B04-19416-A	Target	40.000	19.664				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	B04-19416-A	Target	40.000	19.664				false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	B04-19416-A	Target	32.515	12.180		0.000	1.000	false	0/1	false				
