SDS 2.3 RQ Results	1.2
Filename	129A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-8034-A
Run DateTime	Wed Jun 03 07:49:03 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
144	Analyzed	hsa-miR-29a-4395223	B04-8034-A	Target	25.117	1.930		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	B04-8034-A	Target	31.148	7.961		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	B04-8034-A	Target	28.471	5.284		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	B04-8034-A	Target	30.093	6.905		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	B04-8034-A	Target	35.402	12.215		0.000	1.000	false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	B04-8034-A	Target	34.969	11.781		0.000	1.000	false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	B04-8034-A	Target	35.063	11.875		0.000	1.000	false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	B04-8034-A	Target	40.000	16.813				false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	B04-8034-A	Target	26.256	3.068		0.000	1.000	false	0/1	false				
153	Analyzed	hsa-miR-30c-4373060	B04-8034-A	Target	25.245	2.057		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	B04-8034-A	Target	29.928	6.741		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	B04-8034-A	Target	33.188	10.001		0.000	1.000	false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	B04-8034-A	Target	26.020	2.833		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	B04-8034-A	Target	31.104	7.916		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	B04-8034-A	Target	29.778	6.590		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	B04-8034-A	Target	28.991	5.804		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	B04-8034-A	Target	40.000	16.813				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	B04-8034-A	Target	40.000	16.813				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	B04-8034-A	Target	30.152	6.965		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	B04-8034-A	Target	40.000	16.813				false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	B04-8034-A	Target	36.346	13.159		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	B04-8034-A	Target	40.000	16.813				false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	B04-8034-A	Target	27.379	4.191		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	B04-8034-A	Target	32.537	9.349		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	B04-8034-A	Target	30.752	7.565		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	B04-8034-A	Target	34.205	11.017		0.000	1.000	false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	B04-8034-A	Target	34.619	11.431		0.000	1.000	false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	B04-8034-A	Target	32.158	8.971		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	B04-8034-A	Target	36.896	13.709		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	B04-8034-A	Target	35.879	12.691		0.000	1.000	false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	B04-8034-A	Target	30.009	6.822		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	B04-8034-A	Target	27.057	3.870		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	B04-8034-A	Target	40.000	16.813				false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	B04-8034-A	Target	28.162	4.975		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	B04-8034-A	Target	39.223	16.036		0.000	1.000	false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	B04-8034-A	Target	26.409	3.222		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	B04-8034-A	Target	28.468	5.281		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	B04-8034-A	Target	32.427	9.240		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	B04-8034-A	Target	36.950	13.763		0.000	1.000	false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	B04-8034-A	Target	32.647	9.460		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	B04-8034-A	Target	40.000	16.813				false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	B04-8034-A	Target	30.353	7.166		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	B04-8034-A	Target	40.000	16.813				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	B04-8034-A	Target	40.000	16.813				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	B04-8034-A	Target	40.000	16.813				false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	B04-8034-A	Target	37.112	13.925		0.000	1.000	false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	B04-8034-A	Target	40.000	16.813				false	0/1	false				
191	Analyzed	hsa-miR-372-4373029	B04-8034-A	Target	33.797	10.610		0.000	1.000	false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	B04-8034-A	Target	40.000	16.813				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	B04-8034-A	Target	28.071	4.883		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	B04-8034-A	Target	26.943	3.755		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	B04-8034-A	Target	29.614	6.426		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	B04-8034-A	Target	30.356	7.169		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	B04-8034-A	Target	40.000	16.813				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	B04-8034-A	Target	29.820	6.632		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	B04-8034-A	Target	40.000	16.813				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	B04-8034-A	Target	32.462	9.274		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	B04-8034-A	Target	40.000	16.813				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	B04-8034-A	Target	39.106	15.918		0.000	1.000	false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	B04-8034-A	Target	31.263	8.076		0.000	1.000	false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	B04-8034-A	Target	37.121	13.934		0.000	1.000	false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	B04-8034-A	Target	40.000	16.813				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	B04-8034-A	Target	35.829	12.642		0.000	1.000	false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	B04-8034-A	Target	30.279	7.092		0.000	1.000	false	0/1	false				
208	Analyzed	hsa-miR-411-4381013	B04-8034-A	Target	32.345	9.158		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	B04-8034-A	Target	40.000	16.813				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	B04-8034-A	Target	29.685	6.498		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	B04-8034-A	Target	33.269	10.082		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	B04-8034-A	Target	35.534	12.346		0.000	1.000	false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	B04-8034-A	Target	28.918	5.731		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	B04-8034-A	Target	27.963	4.775		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	B04-8034-A	Target	32.451	9.263		0.000	1.000	false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	B04-8034-A	Target	32.039	8.852		0.000	1.000	false	0/1	false				
